,Unnamed: 0,scenario,mmsi,ship_type,width,length,draught,nav_status,timestamp,lat,lon,sog,cog,timestamp_obj,ts_mmsi,R_x,R_y,theta,V_x,V_y,lat_ts,lon_ts,sog_ts,cog_ts,f_min,DDV,TDV,V_TDV,V_chg,cog_TDV,cog_chg,theta_rad,distance,ts_dot,DDV_dot,cog_dot,sog_dot,distance_dot
781,781,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929450.0,55.9650812,11.0153122,15.9,27.100000000000023,2020-01-02 02:44:10,257182000,5.034954283766752,2.63659981732542,-178.10000000000002,-61.51641460581932,-32.92747470182652,56.048805,11.093673,20.0,209.0,0.0280419702385303,0.9719580297614696,0.0808969024395773,16.0,0.0062893081761006,54.00240408333332,26.90240408333329,-3.108431397801901,5.683522080219413,10.0,-0.00896107053371642,0.0,0.0,-0.09887227499389795
784,784,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929460.0,55.96574757142857,11.015913714285714,15.9,26.81428571428569,2020-01-02 02:44:20,257182000,4.942653254216853,2.587751667541013,-177.9142857142857,-61.619126224132415,-32.73072356008731,56.047937,11.092821,20.0,208.9,0.018201846904405,0.9817981530955948,0.0795997915908703,16.0,0.0062893081761006,54.44660416666667,27.63231845238098,-3.105190072048197,5.579093105898282,10.0,0.009840123334125206,-0.28571428571433444,0.0,-0.10442897432113174
787,787,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929470.0,55.966393,11.016509666666668,15.883333333333333,26.41666666666663,2020-01-02 02:44:30,257182000,4.853196619021646,2.539939164903505,-177.51666666666665,-61.74292783988016,-32.555865179828054,56.04709533333333,11.091994333333334,20.03333333333333,208.9,0.009292028075514,0.990707971924486,0.0782928071223091,16.00927053,0.0079288896117522,54.81058775000001,28.39392108333338,-3.0982503104986003,5.477664500888481,10.0,0.008909818828891192,-0.39761904761905953,-0.016666666666667496,-0.10142860500980078
790,790,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929480.0,55.967043,11.017101333333333,15.8,26.58333333333337,2020-01-02 02:44:40,257182000,4.769983103229914,2.495806167227761,-177.48333333333335,-61.60532256775584,-32.74566389826648,56.046362,11.091273,20.1,209.1,0.0192467667312889,0.9807532332687112,0.0767817122634445,16.03207082,0.0146880265822785,55.000590166666655,28.417256833333283,-3.0976685340812695,5.38347352825952,10.0,-0.009954738655774786,0.16666666666674246,-0.08333333333333215,-0.0941909726289607
793,793,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929490.0,55.9676254,11.017628,15.8,26.860000000000014,2020-01-02 02:44:50,257182000,4.682915686344205,2.448842042638783,-176.96000000000004,-61.27000320445395,-33.352937260068494,56.045497,11.090402333333332,20.1,209.9,0.0484483503394128,0.9515516496605873,0.0747866916522931,16.046160450000002,0.0155797753164557,55.11800374999998,28.258003749999965,-3.088534644329166,5.284555485109784,10.0,-0.02920158360812397,0.2766666666666424,0.0,-0.09891804314973651
796,796,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929500.0,55.96832,11.018282,15.8,27.100000000000023,2020-01-02 02:45:00,257182000,4.591143601741607,2.3977010365410254,-176.45000000000005,-60.95379576302831,-33.90927082152272,56.044666,11.089535,20.1,210.65,0.0751148248616438,0.924885175138356,0.0727485749483417,16.059474350000002,0.0164224272151899,55.216320449999984,28.11632044999996,-3.079633465143995,5.179533746626506,10.0,-0.026666474522231254,0.2400000000000091,0.0,-0.1050217384832779
799,799,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929510.0,55.968903,11.0188156,15.8,27.0,2020-01-02 02:45:10,257182000,4.512582749019491,2.354282061578811,-176.20000000000005,-60.92591211540887,-33.949460759838004,56.043943,11.088777,20.1,210.8,0.0771432087722921,0.9228567912277078,0.071426858220542,16.08568345,0.0180812310126582,55.39978415,28.399784149999995,-3.0752701420140096,5.089798335122923,10.0,-0.0020283839106481905,-0.10000000000002274,0.0,-0.08973541150358244
802,802,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929520.0,55.96962628571429,11.019463142857145,15.842857142857143,26.80000000000001,2020-01-02 02:45:20,257182000,4.416140413413942,2.301248320346877,-175.9666666666667,-61.03713098021903,-33.910936196389684,56.043063,11.087847,20.1,210.8333333333333,0.0736513262590879,0.926348673740912,0.0698440669356399,16.11438641,0.017138907754734,55.53493842428571,28.7349384242857,-3.071197707092689,4.979763044853358,10.0,0.003491882513204203,-0.19999999999998863,0.042857142857142705,-0.1100352902695656
805,805,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929530.0,55.97028833333333,11.020051166666669,15.9,26.58333333333337,2020-01-02 02:45:30,257182000,4.328195056823806,2.25292512323561,-175.25,-61.01274397962699,-34.14860046344198,56.042263,11.086997666666669,20.1,211.3333333333333,0.0824538727995629,0.917546127200437,0.0681407091070943,16.15306553,0.0159160710691823,55.62887342999999,29.04554009666662,-3.0586895141200627,4.879440957816809,10.0,-0.008802546540474965,-0.21666666666664014,0.05714285714285694,-0.10032208703654888
808,808,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929540.0,55.97095166666666,11.020638666666668,15.983333333333334,26.5,2020-01-02 02:45:40,257182000,4.245105877736643,2.2073612225325823,-175.0,-61.11855586352195,-34.27765567450564,56.041545,11.08623,20.1,211.5,0.0845392062149782,0.9154607937850218,0.0665969872907921,16.197491539999998,0.0133988450469236,55.73676516857142,29.236765168571416,-3.0543261909900767,4.7847013992447565,10.0,-0.0020853334154152803,-0.08333333333337123,0.08333333333333393,-0.0947395585720523
811,811,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929550.0,55.9715525,11.0211735,16.0,26.30000000000001,2020-01-02 02:45:50,257182000,4.157796161463063,2.158617134120789,-174.5333333333333,-61.10044637365573,-34.3496961553703,56.04069433333333,11.085315,20.1,211.76666666666665,0.0875825121439046,0.9124174878560952,0.0650953112758463,16.2,0.0124999999999999,55.941399817142845,29.641399817142837,-3.046181321147436,4.684751525107477,10.0,-0.003043305928926543,-0.19999999999998863,0.01666666666666572,-0.09994987413727952
814,814,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929560.0,55.972285,11.021828,16.1,26.399999999999977,2020-01-02 02:46:00,257182000,4.067039462379463,2.1085386045491066,-174.67999999999995,-61.26720797796448,-34.45770597825849,56.039918,11.0844802,20.1,211.72,0.0873920840846337,0.9126079159153664,0.0634384140660415,16.2,0.0062111801242234,56.12586473142856,29.725864731428587,-3.048741137383694,4.581129231469652,10.0,0.0001904280592711638,0.0999999999999659,0.10000000000000142,-0.10362229363782482
817,817,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929570.0,55.9729304,11.0224146,16.1,26.720000000000027,2020-01-02 02:46:10,257182000,3.9821437337936336,2.060998486972117,-175.32000000000005,-61.30326546777265,-34.428109662360505,56.039152,11.083653,20.1,211.4,0.0850496355111611,0.9149503644888388,0.0620792649466856,16.2,0.0062111801242234,56.29294277333334,29.57294277333331,-3.0599112445964596,4.483880404280789,10.0,0.002342448573472433,0.32000000000005,0.0,-0.09724882718886274
820,820,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929580.0,55.9736095,11.023033,16.1,27.0,2020-01-02 02:46:20,257182000,3.888625165840834,2.0081243384209104,-175.0333333333333,-61.031207443827405,-34.89338027390995,56.038276333333336,11.082699,20.1,211.96666666666667,0.103655088323958,0.8963449116760419,0.0601745368386529,16.2,0.0062111801242234,56.376755546666686,29.376755546666686,-3.0549079674074076,4.376524767320422,10.0,-0.018605452812796908,0.2799999999999727,0.0,-0.1073556369603672
823,823,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929590.0,55.9742576,11.0236514,16.1,27.97999999999996,2020-01-02 02:46:30,257182000,3.801794962913384,1.95809975451577,-175.92285714285708,-60.75141725463516,-35.42054336380548,56.03748085714286,11.081829857142855,20.1,212.05714285714285,0.1217170335218718,0.8782829664781281,0.0583375744916057,16.2,0.0062111801242234,56.4666666666667,28.486666666666736,-3.0704330866584804,4.276423691435204,10.0,-0.01806194519791382,0.9799999999999613,0.0,-0.10010107588521855
826,826,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929600.0,55.974858,11.024253,16.1,29.30000000000001,2020-01-02 02:46:40,257182000,3.722442808347578,1.9116398983068064,-177.70000000000005,-60.57024621207162,-35.78845953529052,56.036762,11.08105,20.1,211.6,0.1314720941083578,0.8685279058916422,0.0566572225343294,16.233050008333333,0.0082639756728777,56.4666666666667,27.16666666666669,-3.1014500807939243,4.184608412052083,10.0,-0.009755060586485897,1.32000000000005,0.0,-0.09181527938312062
829,829,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929610.0,55.975541,11.024973666666666,16.1,30.933333333333337,2020-01-02 02:46:50,257182000,3.630074111904442,1.856482693271044,-179.36666666666667,-60.13451726185361,-36.54078724405647,56.03590933333333,11.080130666666664,20.1,211.56666666666663,0.1541048911417673,0.8458951088582327,0.0544314320410878,16.249609625,0.0092925232919254,56.4666666666667,25.53333333333336,-3.130538901660496,4.077249814315249,10.0,-0.02263279703340948,1.6333333333333258,0.0,-0.10735859773683387
832,832,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929620.0,55.9761945,11.025718,16.1,33.10000000000002,2020-01-02 02:47:00,257182000,3.544142829389725,1.802961991617383,179.12,-59.436184416569176,-38.02608527019691,56.0351342,11.0792838,20.2,212.22,0.1961110449997406,0.8038889550002594,0.0516458189928293,16.249374566666667,0.009277923395445,56.4666666666667,23.366666666666674,3.126233756172243,3.9763828208978476,10.0,-0.04200615385797335,2.1666666666666856,0.0,-0.10086699341740157
835,835,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929630.0,55.976767,11.0264475,16.1,35.0,2020-01-02 02:47:10,257182000,3.4641608610751224,1.7497715591625798,178.10000000000002,-58.529674708222615,-39.393641930818525,56.034377,11.078432,20.2,213.1,0.2366708099588592,0.7633291900411407,0.049125379768843,16.257094725,0.0097574363354037,56.4666666666667,21.466666666666697,3.108431397801901,3.8809935558641397,10.0,-0.040559764959118616,1.8999999999999773,0.0,-0.09538926503370782
838,838,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929640.0,55.9773605,11.0272575,16.1,37.14999999999998,2020-01-02 02:47:20,257182000,3.3768318320298287,1.6888517234485574,176.61666666666667,-57.478746444143226,-40.65200988159137,56.033518666666666,11.077431,20.133333333333333,213.76666666666668,0.2735192027151391,0.7264807972848609,0.0466377820079445,16.265800125000002,0.0102981444099379,56.4666666666667,19.31666666666672,3.082542347230652,3.775607681632864,10.0,-0.036848392756279824,2.1499999999999773,0.0,-0.10538587423127588
841,841,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929650.0,55.977965,11.0281485,16.0,39.39999999999998,2020-01-02 02:47:30,257182000,3.293967502331029,1.62778133176618,174.92857142857144,-56.29891200640906,-41.774851973565376,56.03274557142857,11.076506714285712,20.1,214.32857142857145,0.3071813553719502,0.6928186446280498,0.0444127756483884,16.282383266666667,0.0176489541666666,56.4666666666667,17.06666666666672,3.0530795272386526,3.6742201853535392,10.0,-0.03366215265681116,2.25,-0.10000000000000142,-0.10138749627932464
844,844,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929660.0,55.978467,11.0289325,16.0,41.25,2020-01-02 02:47:40,257182000,3.22205230821591,1.5730865338254332,173.25,-55.583015075312176,-42.63686514775641,56.032052,11.075665,20.1,214.5,0.3284151846478657,0.6715848153521343,0.0426098859703523,16.288992648333334,0.0180620405208333,56.46100735166668,15.21100735166668,3.023782929080176,3.585557462903417,10.0,-0.02123382927591544,1.8500000000000227,0.0,-0.08866272245012219
847,847,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929670.0,55.979009000000005,11.029835,16.1,42.700000000000045,2020-01-02 02:47:50,257182000,3.1398863021839385,1.5092572016534702,171.39999999999998,-55.35318344933874,-43.12849466098788,56.031228,11.074670333333334,20.1,214.1,0.3360489198531176,0.6639510801468824,0.040944084583135,16.295664506666668,0.0121530749482401,56.45433549333333,13.754335493333286,2.9914943379182803,3.4837828995770086,10.0,-0.007633735205251901,1.4500000000000455,0.10000000000000142,-0.10177456332640844
850,850,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929680.0,55.97958785714286,11.030854142857144,16.1,44.34285714285716,2020-01-02 02:48:00,257182000,3.059473816392753,1.4449073179291427,168.93714285714282,-55.04543444213671,-43.313900795616135,56.03047,11.073777,20.1,213.28,0.3389910693582511,0.6610089306417489,0.0396538762330804,16.3,0.0124223602484471,56.49130931,12.148452167142835,2.9485093717691626,3.383509596646362,10.0,-0.0029421495051334956,1.6428571428571175,0.0,-0.1002733029306464
853,853,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929690.0,55.9801058,11.031807,16.1,45.68000000000001,2020-01-02 02:48:10,257182000,2.9830876819766328,1.38343693512703,167.31999999999994,-54.63327730369758,-43.6703556448585,56.029718,11.072903,20.1,213.0,0.3471381377407475,0.6528618622592526,0.0382490926058025,16.3,0.0124223602484471,56.56545099500001,10.885450995000006,2.9202849044369112,3.288268521856813,10.0,-0.008147068382496347,1.3371428571428439,0.0,-0.09524107478954935
856,856,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929700.0,55.980623,11.0328005,16.1,46.950000000000045,2020-01-02 02:48:20,257182000,2.899831058555631,1.3167284829197383,165.3499999999999,-54.55347840887551,-43.85143197867882,56.028851,11.071914,20.2,212.3,0.3478950488548141,0.652104951145186,0.036883293155393,16.3,0.0124223602484471,56.64765465714288,9.697654657142834,2.8859019181726224,3.1847753556406433,10.0,-0.0007569111140666163,1.2700000000000387,0.0,-0.10349316621616955
859,859,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929710.0,55.98110233333333,11.033764666666666,16.1,48.333333333333314,2020-01-02 02:48:30,257182000,2.8376775775355227,1.263214737264413,163.9666666666667,-53.99514518513889,-44.36051618615351,56.028297,11.071288,20.2,212.3,0.3606023010688307,0.6393976989311694,0.03562878190088,16.3,0.0124223602484471,56.7416619714286,8.408328638095284,2.8617581968533696,3.106143188343041,10.0,-0.012707252214016584,1.383333333333269,0.0,-0.07863216729760225
862,862,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929720.0,55.981589666666665,11.034828,16.066666666666666,50.23333333333335,2020-01-02 02:48:40,257182000,2.750626466679302,1.1919310989919376,161.26666666666665,-53.45684600716186,-44.52221747700904,56.027337,11.070233,20.2,211.5,0.3655129895109792,0.6344870104890208,0.0344095932185429,16.31937268,0.0157285900414938,56.801871354285744,6.568538020952396,2.8146343070495217,2.9977734577417268,10.0,-0.004910688442148592,1.900000000000034,-0.03333333333333499,-0.10836973060131427
865,865,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929730.0,55.982,11.035782,16.0,52.19999999999999,2020-01-02 02:48:50,257182000,2.6743027850141488,1.1286535777557216,158.83333333333337,-52.87436530970281,-44.9181146703692,56.02647833333334,11.069306666666668,20.3,211.03333333333333,0.3744572508316796,0.6255427491683203,0.0332294287103369,16.348129715000002,0.0217581071875001,56.84706098071431,4.647060980714322,2.7721646285843273,2.9027149850640215,10.0,-0.008944261320700475,1.9666666666666401,-0.06666666666666643,-0.09505847267770529
868,868,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929740.0,55.98248633333333,11.0369705,16.0,53.89999999999998,2020-01-02 02:49:00,257182000,2.597697937794348,1.0601989006514607,157.18000000000006,-52.18693842168669,-45.54047802202554,56.025691,11.0684612,20.34,211.08,0.3890537691542086,0.6109462308457914,0.0317600096121115,16.371680175,0.0232300109375001,56.828319825000015,2.928319825000038,2.7433085182846884,2.8057184970990185,10.0,-0.01459651832252895,1.6999999999999886,0.0,-0.09699648796500293
871,871,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929750.0,55.98288133333333,11.037967166666666,16.0,54.73333333333335,2020-01-02 02:49:10,257182000,2.52727024073815,0.9984107199031051,156.66666666666663,-51.804543764563846,-46.053903233930896,56.024915,11.067622,20.4,211.4,0.3986431538247741,0.6013568461752259,0.0302762141583714,16.394971854999998,0.0246857409374998,56.805028145000016,2.071694811666667,2.734349161457782,2.7173367173278513,10.0,-0.00958938467056547,0.8333333333333712,0.0,-0.08838177977116723
874,874,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929760.0,55.983321,11.0390965,16.05,55.14999999999998,2020-01-02 02:49:20,257182000,2.4474018621801834,0.9278757031725992,156.1500000000001,-51.71094941210741,-46.20447622971373,56.02402666666666,11.066655666666668,20.4,211.3,0.4007967210944052,0.5992032789055948,0.0287702926901791,16.37022455,0.0199516853582553,56.6808982,1.530898200000017,2.725331626989147,2.6173897676007436,10.0,-0.002153567269631118,0.41666666666662877,0.05000000000000071,-0.09994694972710771
877,877,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929770.0,55.983722,11.040142,16.1,55.5,2020-01-02 02:49:30,257182000,2.3743943684743574,0.863331297797521,155.51428571428573,-51.71157626262114,-46.22378214151151,56.02321371428572,11.065783571428572,20.4,211.0142857142857,0.4004937095902494,0.5995062904097506,0.0274733963362719,16.325798108333334,0.0140247272256728,56.50319243333331,1.0031924333333109,2.7142363196014676,2.5264776956861295,10.0,0.00030301150415579237,0.35000000000002274,0.05000000000000071,-0.09091207191461415
880,880,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929780.0,55.98418771428571,11.041362142857142,16.2,55.74285714285713,2020-01-02 02:49:40,257182000,2.302260893462017,0.7959502676952555,155.05714285714294,-51.95466159713599,-46.43163354455869,56.02248,11.065002,20.5,210.8,0.4011419011304701,0.5988580988695298,0.0260000184002643,16.274665896666665,0.0046090059670781,56.13666061666665,0.3938034738095197,2.706257671592352,2.435968400905207,10.0,-0.0006481915402207772,0.2428571428571331,0.09999999999999787,-0.09050929478092229
883,883,466fbc3092,356234000,Cargo,61.0,399.0,12.1,0,1577929790.0,55.98459,11.042425,16.2,56.19999999999999,2020-01-02 02:49:50,257182000,2.2257493071312693,0.7289797071803987,154.56666666666672,-51.75830160464531,-46.55231736167227,56.02161,11.064075333333331,20.5,210.76666666666668,0.4033599232775711,0.5966400767224289,0.0246035971726976,16.216648916666667,0.0010277109053498,55.68081291666668,-0.5191870833333141,2.697697247165903,2.342086973550757,10.0,-0.002218022147100873,0.4571428571428555,0.0,-0.09388142735445015
